HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
9,South West,E06000025,176100,77,South Gloucestershire,10,178,Station Road Link,PR,6,20,3/31/2003,39,366580,1132,14,5,N,B4465,0,851,367490,2003,11,174740,176520,367330,77050,A4174,3
5,South West,E06000025,176100,86,South Gloucestershire,8,153,Station Road Link,PR,5,16,3/31/2003,48,366580,1229,14,8,S,B4465,0,969,367490,2003,14,174740,176520,367330,77050,A4174,3
