HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,162853,0,North Somerset,0,9,CR,0,0,7/7/2008,0,34,12,0,E,2,25,2008,0,Long Lane,"East of School Lane, Wrington",348438,945731,C,0
0,South West,E06000024,162853,0,North Somerset,0,9,CR,0,0,7/7/2008,0,33,12,0,W,1,24,2008,0,Long Lane,"East of School Lane, Wrington",348438,945731,C,0
