HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000024,157810,23,North Somerset,1,75,LA Boundary,PR,3,14,10/4/2010,15,334060,511,15,3,N,Bleadon Hill,8,396,332510,2010,2,156380,158160,332600,73836,A370,1
0,South West,E06000024,157810,8,North Somerset,0,30,LA Boundary,PR,7,5,10/4/2010,4,334060,665,15,2,S,Bleadon Hill,4,615,332510,2010,1,156380,158160,332600,73836,A370,1
