HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
7,South West,E06000025,177750,312,South Gloucestershire,48,241,19,TM,0,11,5/8/2003,86,364185,2062,14,9,E,18,0,1498,375767,2003,133,179458,178163,,,370000,36016,M4,29
10,South West,E06000025,177750,393,South Gloucestershire,107,265,19,TM,5,13,5/8/2003,126,364185,2340,14,26,W,18,0,1664,375767,2003,94,179458,178163,,,370000,36016,M4,30
0,South West,E06000022,164955,1,Bath and North East Somerset,0,11,Dorchester St,PU,23,2,5/8/2003,1,375050,76,14,0,N,Broad St,7,39,375070,2003,0,164390,165000,,,375085,38015,A3039,0
0,South West,E06000022,164955,5,Bath and North East Somerset,0,6,Dorchester St,PU,32,5,5/8/2003,4,375050,94,14,0,S,Broad St,8,46,375070,2003,0,164390,165000,,,375085,38015,A3039,1
0,South West,E06000025,181368,0,South Gloucestershire,0,8,,CU,4,2,5/8/2003,0,,101,14,0,E,,1,87,,2003,0,,,Heron Way,"east of Scott Way, Yate",371737,966016,C,0
0,South West,E06000025,181368,2,South Gloucestershire,0,15,,CU,4,3,5/8/2003,2,,134,14,0,W,,0,110,,2003,0,,,Heron Way,"east of Scott Way, Yate",371737,966016,C,0
