HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
5,South West,E06000025,180000,14,South Gloucestershire,0,123,A4174,PU,25,79,9/30/2004,5,360131,2434,17,0,N,B4057,57,2193,360465,2004,3,178978,180663,,,360460,16374,A38,1
3,South West,E06000025,180000,13,South Gloucestershire,1,98,A4174,PU,15,32,9/30/2004,4,360131,1513,17,2,S,B4057,75,1355,360465,2004,2,178978,180663,,,360460,16374,A38,1
1,South West,E06000025,181000,21,South Gloucestershire,1,60,Station Rd,PU,12,11,9/30/2004,15,367200,486,17,1,E,Church Rd,0,382,367960,2004,2,180490,181410,,,367630,78003,A432,1
0,South West,E06000025,181000,20,South Gloucestershire,7,51,Station Rd,PU,5,18,9/30/2004,8,367200,676,17,1,W,Church Rd,9,582,367960,2004,4,180490,181410,,,367630,78003,A432,0
0,South West,E06000022,166650,3,Bath and North East Somerset,0,76,,UR,0,3,9/30/2004,3,,469,17,0,N,,2,387,,2004,0,,,Charlton Road,Keynsham,364000,952452,U,0
0,South West,E06000022,166650,4,Bath and North East Somerset,0,80,,UR,1,9,9/30/2004,4,,565,17,0,S,,1,471,,2004,0,,,Charlton Road,Keynsham,364000,952452,U,0
