HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
23,South West,E06000025,179700,418,South Gloucestershire,95,309,LA Boundary,TM,13,3,5/23/2002,121,354850,2883,9,18,E,17,0,2140,357747,2002,117,179550,181250,355000,16020,M5,44
24,South West,E06000025,179700,431,South Gloucestershire,104,325,LA Boundary,TM,12,5,5/23/2002,142,354850,2810,9,5,W,17,0,2037,357747,2002,112,179550,181250,355000,16020,M5,44
3,South West,E06000025,173000,54,South Gloucestershire,5,177,A4174 spur,PU,1,5,5/23/2002,33,365420,1326,9,2,N,A420,0,1089,366590,2002,9,172170,173540,366460,99052,A4174,2
3,South West,E06000025,173000,98,South Gloucestershire,10,181,A4174 spur,PU,14,6,5/23/2002,56,365420,1054,9,7,S,A420,0,755,366590,2002,16,172170,173540,366460,99052,A4174,6
