HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
11,South West,E06000024,176000,348,North Somerset,57,374,19,TM,1,24,4/4/2000,130,350670,4779,7,21,N,LA Boundary,0,4032,351940,2000,81,175620,176830,351300,46019,M5,48
19,South West,E06000024,176000,486,North Somerset,97,410,19,TM,6,11,4/4/2000,201,350670,2430,7,25,S,LA Boundary,0,1517,351940,2000,100,175620,176830,351300,46019,M5,44
