HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,168000,2,"Bristol, City of",0,17,CU,1,4,4/22/2009,2,152,13,0,N,0,128,2009,0,Stockwood Road,,362000,963478,C,0
0,South West,E06000023,168000,1,"Bristol, City of",0,29,CU,0,3,4/22/2009,1,161,13,0,S,0,128,2009,0,Stockwood Road,,362000,963478,C,0
0,South West,E06000023,178000,0,"Bristol, City of",0,13,UU,0,0,4/22/2009,0,100,13,0,N,3,87,2009,0,Broadlands Drive,,354100,968103,U,0
0,South West,E06000023,178000,0,"Bristol, City of",0,14,UU,2,0,4/22/2009,0,99,13,0,S,2,83,2009,0,Broadlands Drive,,354100,968103,U,0
