HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
8,South West,E06000025,187358,30,South Gloucestershire,1,73,B4427,PR,10,7,9/27/2010,13,362671,641,14,1,N,B4061,2,521,363608,2010,4,186727,188100,,,363261,26402,A38,3
9,South West,E06000025,187358,29,South Gloucestershire,4,76,B4427,PR,5,7,9/27/2010,15,362671,606,14,0,S,B4061,1,489,363608,2010,0,186727,188100,,,363261,26402,A38,1
1,South West,E06000022,162853,8,Bath and North East Somerset,1,80,,CU,15,8,9/27/2010,4,,597,14,2,E,,1,486,,2010,0,,,RUSH HILL,"Rush Hill, Bath",372990,946669,C,0
0,South West,E06000022,162853,23,Bath and North East Somerset,1,113,,CU,4,5,9/27/2010,20,,567,14,2,W,,1,422,,2010,0,,,RUSH HILL,"Rush Hill, Bath",372990,946669,C,0
1,South West,E06000025,189580,3,South Gloucestershire,0,12,,CU,1,1,9/27/2010,2,,144,14,0,E,,0,127,,2010,0,,,GROVESEND ROAD,"east of Malvern Drive, Thornbury",364935,947508,C,0
1,South West,E06000025,189580,3,South Gloucestershire,0,12,,CU,3,0,9/27/2010,2,,139,14,0,W,,0,121,,2010,0,,,GROVESEND ROAD,"east of Malvern Drive, Thornbury",364935,947508,C,0
