HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000025,170830,13,South Gloucestershire,0,69,A4175,PU,13,7,9/30/2002,8,366624,546,14,3,E,A4174,4,444,365520,2002,1,170354,171490,,,366000,99857,A431,0
0,South West,E06000025,170830,9,South Gloucestershire,0,60,A4175,PU,5,7,9/30/2002,5,366624,544,14,3,W,A4174,3,463,365520,2002,1,170354,171490,,,366000,99857,A431,0
0,South West,E06000025,178882,1,South Gloucestershire,0,3,,UR,0,0,9/30/2002,1,,43,14,0,N,,1,39,,2002,0,,,Unamed,"south of Compass Inn, Tormarton",376465,979270,U,0
0,South West,E06000025,178882,2,South Gloucestershire,0,4,,UR,1,0,9/30/2002,2,,43,14,0,S,,0,36,,2002,0,,,Unamed,"south of Compass Inn, Tormarton",376465,979270,U,0
