HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000024,162717,2,North Somerset,0,8,CU,0,0,9/14/2011,1,102,17,0,E,7,92,2011,0,SILVER STREET,"South of Lawrence Road, Wrington",347016,947258,C,0
0,South West,E06000024,162717,1,North Somerset,0,14,CU,0,3,9/14/2011,1,109,17,0,W,8,91,2011,0,SILVER STREET,"South of Lawrence Road, Wrington",347016,947258,C,0
