HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,158570,2,North Somerset,0,27,UU,3,3,9/9/2009,2,165,10,0,E,1,130,2009,0,Old Mixon Road,"Hutton, W-s-M",333990,900054,U,0
0,South West,E06000024,158570,2,North Somerset,0,26,UU,3,2,9/9/2009,2,186,10,0,W,2,153,2009,0,Old Mixon Road,"Hutton, W-s-M",333990,900054,U,0
0,South West,E06000025,190010,4,South Gloucestershire,0,37,BU,0,3,9/9/2009,3,233,10,1,N,2,189,2009,0,High Street,"north of Chapel Street, Thornbury",363680,990071,B4061,0
0,South West,E06000025,190010,4,South Gloucestershire,0,30,BU,6,1,9/9/2009,4,260,10,0,S,5,219,2009,0,High Street,"north of Chapel Street, Thornbury",363680,990071,B4061,0
