HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000023,173200,11,"Bristol, City of",0,132,A38 Colston Street roundabout,PU,65,7,3/22/2013,8,358650,933,15,2,N,A38 St Johns Bridge,30,718,358730,2013,1,173050,173270,358690,74771,A38,0
1,South West,E06000023,173200,12,"Bristol, City of",1,105,A38 Colston Street roundabout,PU,137,8,3/22/2013,7,358650,939,15,1,S,A38 St Johns Bridge,39,677,358730,2013,1,173050,173270,358690,74771,A38,1
