HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,169310,11,"Bristol, City of",0,62,UU,6,5,4/22/2005,10,555,9,1,N,1,471,2005,0,BISHOPSWORTH ROAD,South of Wrington Crescent,357240,930421,U,0
0,South West,E06000023,169310,11,"Bristol, City of",0,50,UU,4,3,4/22/2005,6,373,9,3,S,1,305,2005,1,BISHOPSWORTH ROAD,South of Wrington Crescent,357240,930421,U,1
0,South West,E06000025,179850,9,South Gloucestershire,1,73,UU,19,1,4/22/2005,4,535,9,2,N,5,433,2005,1,HATCHET ROAD,"north of North Road, Stoke Gifford",362170,930455,U,1
1,South West,E06000025,179850,8,South Gloucestershire,0,65,UU,20,6,4/22/2005,6,778,9,1,S,8,679,2005,0,HATCHET ROAD,"north of North Road, Stoke Gifford",362170,930455,U,0
