HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,175000,62,South Gloucestershire,11,112,Sands Hill,TR,9,9,7/11/2002,32,374452,1108,17,2,N,M4 J18,1,916,375767,2002,11,172774,178163,374760,46510,A46,6
4,South West,E06000025,175000,49,South Gloucestershire,8,147,Sands Hill,TR,5,8,7/11/2002,21,374452,1510,17,5,S,M4 J18,0,1301,375767,2002,7,172774,178163,374760,46510,A46,4
0,South West,E06000022,161630,1,Bath and North East Somerset,0,41,A37,PR,3,6,7/11/2002,1,362468,275,17,0,E,A39,0,224,366380,2002,0,161884,162120,365000,57032,A368,0
0,South West,E06000022,161630,3,Bath and North East Somerset,0,20,A37,PR,2,5,7/11/2002,1,362468,272,17,1,W,A39,0,242,366380,2002,0,161884,162120,365000,57032,A368,1
0,South West,E06000023,178790,4,"Bristol, City of",0,63,A4162,PU,7,8,7/11/2002,4,356940,1099,17,0,N,LA Boundary,4,1017,357050,2002,0,177550,179720,357330,73295,A4018,0
0,South West,E06000023,178790,2,"Bristol, City of",0,44,A4162,PU,7,13,7/11/2002,2,356940,1123,17,0,S,LA Boundary,6,1057,357050,2002,0,177550,179720,357330,73295,A4018,0
