HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000023,170000,38,"Bristol, City of",4,237,A4174,PU,18,16,6/28/2012,6,357950,873,7,23,N,A38,32,564,358757,2012,3,170530,168569,358100,37935,A4174,1
6,South West,E06000023,170000,29,"Bristol, City of",6,116,A4174,PU,8,6,6/28/2012,11,357950,667,7,4,S,A38,28,508,358757,2012,2,170530,168569,358100,37935,A4174,0
10,South West,E06000025,181500,289,South Gloucestershire,85,739,Junction 20/15 M4/M5,TM,13,18,6/28/2012,73,361812,3884,7,19,N,Junction 19 M4/M32,0,2825,364185,2012,86,183775,179458,363100,56015,M4,16
27,South West,E06000025,181500,309,South Gloucestershire,68,642,Junction 20/15 M4/M5,TM,11,44,6/28/2012,119,361812,3191,7,17,S,Junction 19 M4/M32,0,2185,364185,2012,60,183775,179458,363100,56015,M4,18
0,South West,E06000022,161630,6,Bath and North East Somerset,0,26,A37,PR,0,4,6/28/2012,6,362468,196,7,0,E,A39,0,160,366380,2012,0,161884,162120,365000,57032,A368,0
0,South West,E06000022,161630,8,Bath and North East Somerset,1,28,A37,PR,3,3,6/28/2012,5,362468,146,7,1,W,A39,0,104,366380,2012,1,161884,162120,365000,57032,A368,0
