HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
10,South West,E06000025,178500,123,South Gloucestershire,29,188,M32,PU,4,16,9/17/2009,48,363490,1464,13,19,E,Bromley Heath Roundabout,6,1133,364700,2009,11,178640,178200,363800,17633,A4174,6
17,South West,E06000025,178500,135,South Gloucestershire,26,244,M32,PU,4,8,9/17/2009,50,363490,1578,13,14,W,Bromley Heath Roundabout,0,1187,364700,2009,25,178640,178200,363800,17633,A4174,3
