HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,161200,10,North Somerset,0,74,A370 Station Road,PU,19,5,7/9/2009,9,332400,823,10,1,N,B3440,6,715,332400,2009,0,161160,161250,,,332400,74701,A370,0
0,South West,E06000024,161200,11,North Somerset,0,56,A370 Station Road,PU,11,3,7/9/2009,7,332400,356,10,4,S,B3440,5,275,332400,2009,0,161160,161250,,,332400,74701,A370,0
0,South West,E06000023,174260,2,"Bristol, City of",0,25,,UU,2,5,7/9/2009,2,,170,10,0,N,,3,136,,2009,0,,,HAMPTON ROAD,North of Waverley Road,357950,930430,U,0
0,South West,E06000023,174260,0,"Bristol, City of",0,21,,UU,0,0,7/9/2009,0,,154,10,0,S,,7,133,,2009,0,,,HAMPTON ROAD,North of Waverley Road,357950,930430,U,0
