HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,170158,0,North Somerset,0,11,UU,1,3,3/26/2012,0,158,8,0,N,5,143,2012,0,Mill Cross,Clevedon,340398,947287,U,0
0,South West,E06000024,170158,2,North Somerset,0,8,UU,3,1,3/26/2012,2,65,8,0,S,4,51,2012,0,Mill Cross,Clevedon,340398,947287,U,0
