HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,173360,16,"Bristol, City of",1,61,A4320,PU,26,5,7/8/2008,9,360440,382,7,5,E,B4467,5,274,361620,2008,1,173463,173530,,,361000,27127,A420,0
2,South West,E06000023,173360,12,"Bristol, City of",0,174,A4320,PU,28,36,7/8/2008,9,360440,986,7,1,W,B4467,54,736,361620,2008,0,173463,173530,,,361000,27127,A420,0
4,South West,E06000025,183390,24,South Gloucestershire,3,78,,BU,4,13,7/8/2008,8,,471,7,4,N,,1,352,,2008,5,,,Goose Green Way,"S/O B4060 Peg Hill, Yate",371670,990070,B4059,0
4,South West,E06000025,183390,31,South Gloucestershire,6,53,,BU,7,6,7/8/2008,8,,368,7,9,S,,0,271,,2008,2,,,Goose Green Way,"S/O B4060 Peg Hill, Yate",371670,990070,B4059,2
