HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
7,South West,E06000022,163794,48,Bath and North East Somerset,7,124,A368,PR,8,10,10/2/2015,14,362468,759,7,4,N,B3130,1,569,361597,2015,10,161884,164557,,,361795,36389,A37,6
5,South West,E06000022,163794,50,Bath and North East Somerset,15,141,A368,PR,3,5,10/2/2015,22,362468,533,7,5,S,B3130,1,334,361597,2015,3,161884,164557,,,361795,36389,A37,0
0,South West,E06000024,170520,0,North Somerset,0,3,,UU,0,0,10/2/2015,0,,96,7,0,N,,2,93,,2015,0,,,THEYNES CROFT,Long Ashton,354792,947277,U,0
0,South West,E06000024,170520,0,North Somerset,0,0,,UU,0,1,10/2/2015,0,,23,7,0,S,,1,22,,2015,0,,,THEYNES CROFT,Long Ashton,354792,947277,U,0
