HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,165100,4,Bath and North East Somerset,1,99,A431,PU,26,9,7/6/2009,2,373200,777,15,1,E,A3604,7,639,373520,2009,0,165120,165123,,,373300,56445,A4,0
0,South West,E06000022,165100,9,Bath and North East Somerset,1,85,A431,PU,34,16,7/6/2009,5,373200,776,15,1,W,A3604,10,632,373520,2009,1,165120,165123,,,373300,56445,A4,1
0,South West,E06000024,162853,1,North Somerset,0,6,,CR,2,0,7/6/2009,1,,47,15,0,E,,0,38,,2009,0,,,Long Lane,"East of School Lane, Wrington",348438,945731,C,0
0,South West,E06000024,162853,0,North Somerset,0,6,,CR,2,0,7/6/2009,0,,41,15,0,W,,0,33,,2009,0,,,Long Lane,"East of School Lane, Wrington",348438,945731,C,0
