HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000023,177040,3,"Bristol, City of",0,8,A4,PU,4,4,4/23/2001,3,354570,172,18,0,N,Canford Rd,2,153,356682,2001,0,176620,177494,355000,27728,A4162,0
0,South West,E06000023,177040,3,"Bristol, City of",0,8,A4,PU,3,7,4/23/2001,2,354570,204,18,0,S,Canford Rd,0,183,356682,2001,0,176620,177494,355000,27728,A4162,1
2,South West,E06000023,178250,123,"Bristol, City of",48,79,merge of feeder roads,TM,0,10,4/23/2001,16,352500,751,18,8,N,A4,0,539,352060,2001,32,178100,178380,352150,70102,M5,17
7,South West,E06000023,178250,137,"Bristol, City of",34,32,merge of feeder roads,TM,0,1,4/23/2001,37,352500,296,18,9,S,A4,0,126,352060,2001,47,178100,178380,352150,70102,M5,3
