HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
14,South West,E06000025,174400,70,South Gloucestershire,3,199,Station Road Link,PR,3,15,7/3/2015,31,366580,1226,11,7,N,A420,0,939,366590,2015,13,174740,173540,366590,77051,A4174,2
8,South West,E06000025,174400,94,South Gloucestershire,11,211,Station Road Link,PR,3,18,7/3/2015,43,366580,1292,11,10,S,A420,0,966,366590,2015,14,174740,173540,366590,77051,A4174,8
7,South West,E06000025,171000,50,South Gloucestershire,2,192,A4,PR,1,14,7/3/2015,27,364390,1052,11,8,N,A4174 spur,4,795,365420,2015,4,170170,172170,364600,99053,A4174,2
9,South West,E06000025,171000,85,South Gloucestershire,13,185,A4,PR,1,15,7/3/2015,40,364390,1201,11,9,S,A4174 spur,4,915,365420,2015,10,170170,172170,364600,99053,A4174,4
