HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,178600,12,"Bristol, City of",0,65,UU,7,4,6/29/2007,9,736,16,1,N,12,648,2007,0,PEN PARK ROAD,North of Royston Walk,358860,930429,U,2
1,South West,E06000023,178600,7,"Bristol, City of",0,59,UU,6,9,6/29/2007,4,512,16,2,S,14,431,2007,0,PEN PARK ROAD,North of Royston Walk,358860,930429,U,0
