HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
13,South West,E06000025,178550,368,South Gloucestershire,101,253,18,TM,3,8,10/6/2003,69,375767,2500,15,13,E,LA Boundary,0,1868,381800,2003,132,178163,180030,378000,18498,M4,40
10,South West,E06000025,178550,378,South Gloucestershire,79,339,18,TM,18,9,10/6/2003,128,375767,2385,15,17,W,LA Boundary,0,1641,381800,2003,118,178163,180030,378000,18498,M4,26
