HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
4,South West,E06000025,182000,69,South Gloucestershire,17,84,LA Boundary,TM,1,8,3/30/2004,18,354580,793,17,6,N,M4 (22),0,631,354450,2004,19,180880,185800,355500,99170,M49,5
2,South West,E06000025,182000,73,South Gloucestershire,14,67,LA Boundary,TM,1,5,3/30/2004,18,354580,596,17,3,S,M4 (22),0,450,354450,2004,29,180880,185800,355500,99170,M49,7
