HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000023,176782,8,"Bristol, City of",0,31,BU,9,6,10/12/2012,4,396,15,3,E,0,342,2012,0,SHIREHAMPTON ROAD,West of St Edyths Road,355060,946753,B4054,0
1,South West,E06000023,176782,13,"Bristol, City of",0,52,BU,6,4,10/12/2012,11,414,15,1,W,3,339,2012,0,SHIREHAMPTON ROAD,West of St Edyths Road,355060,946753,B4054,0
1,South West,E06000023,169906,4,"Bristol, City of",0,26,UU,4,4,10/12/2012,1,260,15,0,E,2,222,2012,2,HUNGERFORD ROAD,East of Hungerford Gardens,362200,946775,U,0
0,South West,E06000023,169906,0,"Bristol, City of",0,50,UU,3,3,10/12/2012,0,325,15,0,W,4,269,2012,0,HUNGERFORD ROAD,East of Hungerford Gardens,362200,946775,U,0
