HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
12,South West,E06000025,178500,87,South Gloucestershire,21,367,M32,PU,6,30,10/24/2014,31,363490,2456,15,10,E,Bromley Heath Roundabout,23,1966,364700,2014,10,178640,178200,363800,17633,A4174,3
9,South West,E06000025,178500,84,South Gloucestershire,15,273,M32,PU,3,11,10/24/2014,27,363490,1801,15,9,W,Bromley Heath Roundabout,4,1430,364700,2014,20,178640,178200,363800,17633,A4174,4
