HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
6,South West,E06000024,170000,35,North Somerset,2,95,B3130 Barrow Street,PR,3,4,9/9/2008,12,352100,554,11,12,E,LA Boundary,0,417,356290,2008,3,169290,171360,354900,47034,A370,0
11,South West,E06000024,170000,40,North Somerset,4,77,B3130 Barrow Street,PR,5,0,9/9/2008,13,352100,528,11,7,W,LA Boundary,3,406,356290,2008,4,169290,171360,354900,47034,A370,1
27,South West,E06000025,183482,424,South Gloucestershire,116,418,16,TM,12,4,9/9/2008,116,360686,2633,11,20,N,15 / M4,0,1775,361812,2008,118,183284,183775,361000,99607,M5,27
26,South West,E06000025,183482,377,South Gloucestershire,110,324,16,TM,17,8,9/9/2008,114,360686,2766,11,24,S,15 / M4,0,2040,361812,2008,84,183284,183775,361000,99607,M5,19
