HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,174898,2,"Bristol, City of",0,5,UU,2,0,3/22/2001,1,65,9,1,N,4,56,2001,0,East Park,North of east Park Drive,361318,966011,U,0
0,South West,E06000023,174898,0,"Bristol, City of",0,6,UU,1,0,3/22/2001,0,51,9,0,S,4,44,2001,0,East Park,North of east Park Drive,361318,966011,U,0
