HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
2,South West,E06000024,160000,5,North Somerset,0,46,A370,PR,2,14,5/9/2003,2,335210,433,15,0,E,A368 Banwell,1,366,339890,2003,1,161050,159050,336700,6995,A371,0
0,South West,E06000024,160000,18,North Somerset,0,48,A370,PR,3,4,5/9/2003,14,335210,394,15,1,W,A368 Banwell,2,321,339890,2003,2,161050,159050,336700,6995,A371,1
