HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000024,160530,34,North Somerset,9,230,A3033 Drove Road,PU,4,32,10/15/2007,16,332680,1950,16,1,E,A371,36,1650,335210,2007,6,160900,161050,333500,99375,A370,1
2,South West,E06000024,160530,37,North Somerset,4,259,A3033 Drove Road,PU,36,22,10/15/2007,19,332680,1603,16,3,W,A371,4,1249,335210,2007,6,160900,161050,333500,99375,A370,3
