HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000024,166250,5,North Somerset,1,25,B3133 Smallways,PR,3,1,5/13/2002,4,343792,336,18,0,N,"Chelvey Rd, Backwell",3,302,347970,2002,0,164091,167990,346160,6994,A370,0
0,South West,E06000024,166250,12,North Somerset,3,43,B3133 Smallways,PR,3,17,5/13/2002,4,343792,668,18,0,S,"Chelvey Rd, Backwell",1,593,347970,2002,4,164091,167990,346160,6994,A370,1
