HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,170000,15,"Bristol, City of",1,78,A4174,PU,3,11,6/30/2004,13,357950,728,17,0,N,A38,12,621,358757,2004,1,170530,168569,,,358100,37935,A4174,0
0,South West,E06000023,170000,12,"Bristol, City of",2,128,A4174,PU,5,23,6/30/2004,7,357950,980,17,1,S,A38,16,812,358757,2004,2,170530,168569,,,358100,37935,A4174,0
0,South West,E06000023,167760,5,"Bristol, City of",0,89,,UU,7,26,6/30/2004,5,,887,17,0,E,,12,760,,2004,0,,,WHITCHURCH LANE,West oif Denleigh Close,360220,930422,U,0
0,South West,E06000023,167760,0,"Bristol, City of",0,95,,UU,8,14,6/30/2004,0,,515,17,0,W,,5,398,,2004,0,,,WHITCHURCH LANE,West oif Denleigh Close,360220,930422,U,0
