HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000022,165443,50,Bath and North East Somerset,10,59,Bathwick St,PU,3,4,6/7/2001,24,375640,371,7,4,E,Warminster Rd,5,255,375948,2001,8,165350,165429,375783,28320,A36,3
1,South West,E06000022,165443,30,Bath and North East Somerset,8,53,Bathwick St,PU,3,2,6/7/2001,13,375640,273,7,2,W,Warminster Rd,5,185,375948,2001,5,165350,165429,375783,28320,A36,1
12,South West,E06000024,176000,343,North Somerset,76,497,19,TM,15,53,6/7/2001,95,350670,4675,7,20,N,LA Boundary,0,3767,351940,2001,99,175620,176830,351300,46019,M5,41
15,South West,E06000024,176000,601,North Somerset,150,366,19,TM,6,13,6/7/2001,218,350670,2566,7,40,S,LA Boundary,0,1580,351940,2001,117,175620,176830,351300,46019,M5,61
