HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
2,South West,E06000022,165300,17,Bath and North East Somerset,0,38,A368,PR,1,3,10/18/2007,13,366380,328,11,0,E,A4,1,269,370150,2007,0,162120,165330,370000,36423,A39,2
1,South West,E06000022,165300,16,Bath and North East Somerset,0,40,A368,PR,1,4,10/18/2007,13,366380,313,11,1,W,A4,0,252,370150,2007,1,162120,165330,370000,36423,A39,0
6,South West,E06000024,170000,36,North Somerset,7,77,B3130 Barrow Street,PR,3,4,10/18/2007,14,352100,632,11,5,E,LA Boundary,0,512,356290,2007,4,169290,171360,354900,47034,A370,0
9,South West,E06000024,170000,34,North Somerset,2,68,B3130 Barrow Street,PR,4,4,10/18/2007,14,352100,538,11,4,W,LA Boundary,0,428,356290,2007,2,169290,171360,354900,47034,A370,3
0,South West,E06000025,172000,8,South Gloucestershire,0,32,A431,PU,4,2,10/18/2007,6,367246,229,11,1,N,A420,2,183,367961,2007,1,170119,173307,367940,47725,A4175,0
0,South West,E06000025,172000,17,South Gloucestershire,0,24,A431,PU,4,0,10/18/2007,15,367246,218,11,1,S,A420,0,173,367961,2007,1,170119,173307,367940,47725,A4175,0
