HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
18,South West,E06000025,187250,122,South Gloucestershire,21,74,1,TM,2,11,6/7/2013,28,357334,645,12,5,N,M4 (21),0,436,360000,2013,39,189333,185800,359000,99167,M48,11
18,South West,E06000025,187250,91,South Gloucestershire,36,88,1,TM,0,7,6/7/2013,25,357334,605,12,3,S,M4 (21),0,419,360000,2013,8,189333,185800,359000,99167,M48,1
