HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
17,South West,E06000023,172360,93,"Bristol, City of",12,257,A3029 Brunel Lock Road/McAdam Way,PU,30,22,6/6/2013,39,356790,1755,12,10,N,A4 midpoint,1,1353,356860,2013,15,172270,172400,356840,58285,A3029,0
8,South West,E06000023,172360,71,"Bristol, City of",7,252,A3029 Brunel Lock Road/McAdam Way,PU,1,11,6/6/2013,34,356790,1474,12,10,S,A4 midpoint,1,1139,356860,2013,12,172270,172400,356840,58285,A3029,0
