HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,176860,3,"Bristol, City of",0,25,UU,6,6,9/26/2007,2,284,15,1,E,5,244,2007,0,LOCKLEAZE ROAD,East of Wordsworth Road,360450,930424,U,0
0,South West,E06000023,176860,1,"Bristol, City of",0,24,UU,2,3,9/26/2007,1,216,15,0,W,13,186,2007,0,LOCKLEAZE ROAD,East of Wordsworth Road,360450,930424,U,0
