HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
6,South West,E06000023,173540,27,"Bristol, City of",0,220,A4032,PU,28,18,5/23/2014,20,359530,1578,13,1,E,A38,19,1285,359050,2014,0,173566,173550,,,359200,56400,A4044,0
7,South West,E06000023,173540,38,"Bristol, City of",3,180,A4032,PU,115,11,5/23/2014,18,359530,1567,13,5,W,A38,23,1223,359050,2014,3,173566,173550,,,359200,56400,A4044,2
0,South West,E06000025,181754,0,South Gloucestershire,0,0,,UU,0,0,5/23/2014,0,,22,13,0,E,,2,22,,2014,0,,,STOKEMEAD,"west of Stoke Lane, Little Stoke",361069,947543,U,0
0,South West,E06000025,181754,0,South Gloucestershire,0,2,,UU,0,0,5/23/2014,0,,21,13,0,W,,1,19,,2014,0,,,STOKEMEAD,"west of Stoke Lane, Little Stoke",361069,947543,U,0
