HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000024,163585,14,North Somerset,0,68,BU,2,5,5/1/2014,6,458,8,0,N,4,369,2014,6,High Street,"South of Mill Lane, Congresbury",343914,947250,B3133,1
2,South West,E06000024,163585,22,North Somerset,5,55,BU,3,1,5/1/2014,10,540,8,3,S,2,459,2014,2,High Street,"South of Mill Lane, Congresbury",343914,947250,B3133,0
