HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,158940,4,North Somerset,1,43,A368 Banwell,PR,2,0,10/14/2015,3,339890,222,9,0,E,A38 Sidcot,0,173,342640,2015,0,159050,157350,,,340000,37055,A371,0
0,South West,E06000024,158940,5,North Somerset,1,32,A368 Banwell,PR,1,3,10/14/2015,4,339890,319,9,0,W,A38 Sidcot,1,278,342640,2015,0,159050,157350,,,340000,37055,A371,0
0,South West,E06000023,174951,0,"Bristol, City of",0,11,,BU,0,1,10/14/2015,0,,45,9,0,N,,3,33,,2015,0,,,DURDHAM PARK,South of Iddesleigh Road,357503,946746,B4468,0
0,South West,E06000023,174951,0,"Bristol, City of",0,6,,BU,0,0,10/14/2015,0,,33,9,0,S,,4,27,,2015,0,,,DURDHAM PARK,South of Iddesleigh Road,357503,946746,B4468,0
0,South West,E06000025,183855,2,South Gloucestershire,0,13,,UU,0,1,10/14/2015,1,,124,9,0,E,,1,108,,2015,1,,,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,0
0,South West,E06000025,183855,9,South Gloucestershire,1,24,,UU,0,0,10/14/2015,1,,156,9,0,W,,0,123,,2015,6,,,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,1
