HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,173840,14,South Gloucestershire,2,88,A4017,PU,10,2,7/7/2015,10,364697,583,15,1,E,A4174,7,469,366590,2015,0,173883,173540,365000,37152,A420,1
0,South West,E06000025,173840,8,South Gloucestershire,1,76,A4017,PU,8,6,7/7/2015,4,364697,489,15,1,W,A4174,5,391,366590,2015,2,173883,173540,365000,37152,A420,0
