HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,175008,0,"Bristol, City of",0,33,BU,4,2,6/10/2013,0,203,14,0,N,12,164,2013,0,CRANBROOK ROAD,South of Kersteman Road,358620,946751,B4054,0
0,South West,E06000023,175008,7,"Bristol, City of",0,35,BU,0,3,6/10/2013,7,240,14,0,S,12,195,2013,0,CRANBROOK ROAD,South of Kersteman Road,358620,946751,B4054,0
