HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
8,South West,E06000023,170000,64,"Bristol, City of",10,183,Emery Rd,PR,13,13,3/22/2007,26,362650,1147,12,9,E,LA Boundary,4,874,363720,2007,10,170180,169810,,,363100,36132,A4,1
7,South West,E06000023,170000,88,"Bristol, City of",7,179,Emery Rd,PR,19,7,3/22/2007,55,362650,1142,12,10,W,LA Boundary,3,849,363720,2007,6,170180,169810,,,363100,36132,A4,3
0,South West,E06000023,174898,2,"Bristol, City of",0,10,,UU,0,1,3/22/2007,2,,56,12,0,E,,1,43,,2007,0,,,East Park,North of east Park Drive,361318,966011,U,0
0,South West,E06000023,174898,0,"Bristol, City of",0,17,,UU,0,0,3/22/2007,0,,80,12,0,W,,1,63,,2007,0,,,East Park,North of east Park Drive,361318,966011,U,0
