HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000024,162100,55,North Somerset,0,247,A371 Locking Moor  Road,PR,4,5,3/22/2011,38,335210,1500,8,5,E,M5 J 21,2,1189,337880,2011,7,161050,162600,336850,99376,A370,4
1,South West,E06000024,162100,52,North Somerset,6,146,A371 Locking Moor  Road,PR,6,3,3/22/2011,40,335210,1139,8,2,W,M5 J 21,1,932,337880,2011,3,161050,162600,336850,99376,A370,0
