HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
8,South West,E06000024,169360,48,North Somerset,5,65,Station Road Backwell,PR,9,7,5/28/2004,24,348690,491,14,5,N,B3130,2,362,352100,2004,5,168590,169290,351500,27028,A370,1
10,South West,E06000024,169360,47,North Somerset,6,95,Station Road Backwell,PR,13,14,5/28/2004,19,348690,822,14,9,S,B3130,0,653,352100,2004,1,168590,169290,351500,27028,A370,2
