HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,175000,83,South Gloucestershire,6,143,Sands Hill,TR,2,2,7/11/2002,44,374452,838,14,1,N,M4 J18,0,608,375767,2002,18,172774,178163,374760,46510,A46,11
5,South West,E06000025,175000,57,South Gloucestershire,11,98,Sands Hill,TR,7,5,7/11/2002,23,374452,771,14,4,S,M4 J18,1,604,375767,2002,10,172774,178163,374760,46510,A46,4
0,South West,E06000022,161630,10,Bath and North East Somerset,2,17,A37,PR,2,2,7/11/2002,7,362468,176,14,1,E,A39,2,145,366380,2002,0,161884,162120,365000,57032,A368,0
1,South West,E06000022,161630,14,Bath and North East Somerset,0,17,A37,PR,3,0,7/11/2002,10,362468,185,14,1,W,A39,0,151,366380,2002,1,161884,162120,365000,57032,A368,1
1,South West,E06000023,178790,13,"Bristol, City of",0,66,A4162,PU,18,3,7/11/2002,8,356940,841,14,3,N,LA Boundary,2,741,357050,2002,1,177550,179720,357330,73295,A4018,0
1,South West,E06000023,178790,12,"Bristol, City of",2,52,A4162,PU,13,7,7/11/2002,8,356940,830,14,0,S,LA Boundary,2,746,357050,2002,1,177550,179720,357330,73295,A4018,0
