HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
38,South West,E06000025,179700,473,South Gloucestershire,102,330,LA Boundary,TM,5,4,5/23/2002,149,354850,2803,13,16,E,17,0,1991,357747,2002,113,179550,181250,355000,16020,M5,55
30,South West,E06000025,179700,389,South Gloucestershire,63,316,LA Boundary,TM,6,13,5/23/2002,145,354850,3080,13,4,W,17,0,2356,357747,2002,109,179550,181250,355000,16020,M5,38
6,South West,E06000025,173000,79,South Gloucestershire,9,160,A4174 spur,PU,1,3,5/23/2002,45,365420,1153,13,4,N,A420,0,910,366590,2002,6,172170,173540,366460,99052,A4174,9
6,South West,E06000025,173000,90,South Gloucestershire,11,184,A4174 spur,PU,2,8,5/23/2002,55,365420,1136,13,10,S,A420,1,852,366590,2002,4,172170,173540,366460,99052,A4174,4
