HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000025,181000,35,South Gloucestershire,2,136,B4057,PU,12,50,9/29/2005,23,360465,1649,16,3,N,M5/Aztec West,24,1416,360686,2005,4,180663,183284,,,360440,36408,A38,0
2,South West,E06000025,181000,31,South Gloucestershire,6,146,B4057,PU,20,12,9/29/2005,16,360465,1220,16,2,S,M5/Aztec West,17,1011,360686,2005,4,180663,183284,,,360440,36408,A38,1
0,South West,E06000022,166650,7,Bath and North East Somerset,0,78,,UR,2,5,9/29/2005,7,,416,16,0,N,,2,324,,2005,0,,,Charlton Road,Keynsham,364000,952452,U,0
2,South West,E06000022,166650,7,Bath and North East Somerset,0,62,,UR,3,5,9/29/2005,5,,461,16,0,S,,0,384,,2005,0,,,Charlton Road,Keynsham,364000,952452,U,0
