HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
5,South West,E06000024,169360,26,North Somerset,4,61,Station Road Backwell,PR,9,2,7/10/2002,9,348690,443,16,3,E,B3130,4,345,352100,2002,4,168590,169290,351500,27028,A370,1
5,South West,E06000024,169360,30,North Somerset,1,79,Station Road Backwell,PR,9,19,7/10/2002,11,348690,814,16,8,W,B3130,3,677,352100,2002,4,168590,169290,351500,27028,A370,1
