HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
6,South West,E06000024,160530,38,North Somerset,5,213,A3033 Drove Road,PU,9,17,9/11/2012,16,332680,1159,8,1,E,A371,30,882,335210,2012,7,160900,161050,,,333500,99375,A370,3
3,South West,E06000024,160530,50,North Somerset,12,307,A3033 Drove Road,PU,11,13,9/11/2012,28,332680,1674,8,1,W,A371,32,1293,335210,2012,3,160900,161050,,,333500,99375,A370,3
0,South West,E06000025,173516,0,South Gloucestershire,0,5,,UU,0,0,9/11/2012,0,,36,8,0,N,,1,31,,2012,0,,,WOODSTOCK ROAD,"south of Orchard Vale, Kingswood",365723,947542,U,0
0,South West,E06000025,173516,0,South Gloucestershire,0,1,,UU,0,0,9/11/2012,0,,13,8,0,S,,0,12,,2012,0,,,WOODSTOCK ROAD,"south of Orchard Vale, Kingswood",365723,947542,U,0
