HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000025,178700,3,South Gloucestershire,0,75,A38,PU,13,21,3/18/2013,2,360131,1590,18,0,E,M32,26,1478,363490,2013,0,178978,178640,,,363000,37768,A4174,0
0,South West,E06000025,178700,7,South Gloucestershire,1,67,A38,PU,10,20,3/18/2013,4,360131,926,18,0,W,M32,6,822,363490,2013,2,178978,178640,,,363000,37768,A4174,0
0,South West,E06000025,172060,0,South Gloucestershire,0,2,,UU,0,0,3/18/2013,0,,28,18,0,N,,1,26,,2013,0,,,HUNTERS ROAD,north of Bibury Crescent,364276,947526,U,0
0,South West,E06000025,172060,0,South Gloucestershire,0,1,,UU,0,0,3/18/2013,0,,30,18,0,S,,4,29,,2013,0,,,HUNTERS ROAD,north of Bibury Crescent,364276,947526,U,0
