HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,175008,1,"Bristol, City of",0,18,BU,2,11,6/18/2012,1,344,17,0,N,50,312,2012,0,CRANBROOK ROAD,South of Kersteman Road,358620,946751,B4054,0
0,South West,E06000023,175008,1,"Bristol, City of",0,36,BU,7,6,6/18/2012,1,356,17,0,S,25,306,2012,0,CRANBROOK ROAD,South of Kersteman Road,358620,946751,B4054,0
0,South West,E06000023,175691,0,"Bristol, City of",0,3,UU,0,0,6/18/2012,0,60,17,0,E,5,57,2012,0,ST ALBAN'S ROAD,West of Coldharbour Road,357754,946765,U,0
0,South West,E06000023,175691,0,"Bristol, City of",0,2,UU,0,0,6/18/2012,0,25,17,0,W,10,23,2012,0,ST ALBAN'S ROAD,West of Coldharbour Road,357754,946765,U,0
