HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,170158,3,North Somerset,0,10,UU,1,2,3/26/2012,1,81,14,1,N,0,65,2012,0,Mill Cross,Clevedon,340398,947287,U,1
0,South West,E06000024,170158,0,North Somerset,0,10,UU,3,2,3/26/2012,0,82,14,0,S,0,67,2012,0,Mill Cross,Clevedon,340398,947287,U,0
