HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
28,South West,E06000025,179700,383,South Gloucestershire,113,448,LA Boundary,TM,6,3,5/9/2013,90,354850,3026,12,11,E,Junction 17 M5,0,2186,357747,2013,122,179550,181250,355000,16020,M5,19
21,South West,E06000025,179700,364,South Gloucestershire,130,371,LA Boundary,TM,5,6,5/9/2013,93,354850,2810,12,28,W,Junction 17 M5,0,2064,357747,2013,74,179550,181250,355000,16020,M5,18
5,South West,E06000025,180000,34,South Gloucestershire,3,97,A4174,PU,17,10,5/9/2013,15,360131,1234,12,7,N,B4057,20,1076,360465,2013,4,178978,180663,360460,16374,A38,0
3,South West,E06000025,180000,23,South Gloucestershire,0,134,A4174,PU,13,7,5/9/2013,13,360131,1148,12,2,S,B4057,8,971,360465,2013,3,178978,180663,360460,16374,A38,2
