HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,178600,11,"Bristol, City of",0,71,UU,2,3,6/26/2009,9,445,10,2,N,1,358,2009,0,PEN PARK ROAD,North of Royston Walk,358860,930429,U,0
0,South West,E06000023,178600,9,"Bristol, City of",0,64,UU,1,6,6/26/2009,8,439,10,1,S,3,359,2009,0,PEN PARK ROAD,North of Royston Walk,358860,930429,U,0
