HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
4,South West,E06000023,170060,46,"Bristol, City of",5,114,A37,PU,8,7,6/28/2002,27,360895,631,7,3,E,A4,4,456,362185,2002,5,169989,170455,361000,27877,A4174,2
1,South West,E06000023,170060,41,"Bristol, City of",5,81,A37,PU,8,17,6/28/2002,25,360895,537,7,7,W,A4,4,390,362185,2002,2,169989,170455,361000,27877,A4174,1
1,South West,E06000024,158940,4,North Somerset,0,39,A368 Banwell,PR,0,4,6/28/2002,2,339890,230,7,1,N,A38 Sidcot,0,183,342640,2002,0,159050,157350,340000,37055,A371,0
1,South West,E06000024,158940,3,North Somerset,0,33,A368 Banwell,PR,0,1,6/28/2002,1,339890,157,7,1,S,A38 Sidcot,0,120,342640,2002,0,159050,157350,340000,37055,A371,0
