HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000022,154900,32,Bath and North East Somerset,4,46,A37,PR,0,1,10/22/2010,19,362907,384,11,3,E,B3355,0,305,365728,2010,4,155448,155025,,,365000,47026,A362,1
1,South West,E06000022,154900,18,Bath and North East Somerset,3,49,A37,PR,0,0,10/22/2010,7,362907,314,11,3,W,B3355,0,247,365728,2010,4,155448,155025,,,365000,47026,A362,0
13,South West,E06000025,192648,34,South Gloucestershire,2,50,,BR,1,0,10/22/2010,14,,278,11,0,E,,0,193,,2010,5,,,B4059,layby north of B4058 Wotton Road,370402,947489,B4509,0
10,South West,E06000025,192648,36,South Gloucestershire,9,61,,BR,2,2,10/22/2010,13,,337,11,0,W,,0,236,,2010,3,,,B4059,layby north of B4058 Wotton Road,370402,947489,B4509,1
