HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000022,165100,14,Bath and North East Somerset,0,120,A431,PU,38,6,6/6/2001,10,373200,953,14,3,E,A3604,5,775,373520,2001,0,165120,165123,,,373300,56445,A4,0
0,South West,E06000022,165100,12,Bath and North East Somerset,0,83,A431,PU,31,7,6/6/2001,9,373200,886,14,3,W,A3604,5,753,373520,2001,0,165120,165123,,,373300,56445,A4,0
1,South West,E06000025,182841,15,South Gloucestershire,0,69,,CU,3,6,6/6/2001,10,,569,14,1,E,,1,476,,2001,1,,,Aztec West Approach Road,,360727,919472,C,2
0,South West,E06000025,182841,23,South Gloucestershire,1,64,,CU,3,3,6/6/2001,14,,643,14,1,W,,0,550,,2001,1,,,Aztec West Approach Road,,360727,919472,C,6
