HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000024,166250,29,North Somerset,5,45,B3133 Smallways,PR,7,1,4/12/2000,21,343792,348,10,0,N,"Chelvey Rd, Backwell",2,266,347970,2000,0,164091,167990,,,346160,6994,A370,2
0,South West,E06000024,166250,37,North Somerset,3,64,B3133 Smallways,PR,9,2,4/12/2000,18,343792,414,10,3,S,"Chelvey Rd, Backwell",0,302,347970,2000,12,164091,167990,,,346160,6994,A370,1
25,South West,E06000024,157500,323,North Somerset,74,163,LA Boundary,TM,15,2,4/12/2000,82,337520,1595,10,23,N,21,0,1092,337878,2000,71,155010,162596,,,338400,16021,M5,48
19,South West,E06000024,157500,315,North Somerset,37,179,LA Boundary,TM,9,5,4/12/2000,79,337520,1494,10,14,S,21,0,986,337878,2000,126,155010,162596,,,338400,16021,M5,40
0,South West,E06000023,178000,2,"Bristol, City of",0,10,,UU,3,0,4/12/2000,2,,72,10,0,N,,0,57,,2000,0,,,Broadlands Drive,,354100,968103,U,0
0,South West,E06000023,178000,5,"Bristol, City of",0,8,,UU,0,2,4/12/2000,5,,75,10,0,S,,2,60,,2000,0,,,Broadlands Drive,,354100,968103,U,0
