HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000022,160820,35,Bath and North East Somerset,3,73,B3115,PR,12,7,6/3/2008,27,371980,886,9,1,N,Sulis Manor Rd roundabout,1,759,373350,2008,1,160780,161640,,,372050,16957,A367,1
4,South West,E06000022,160820,33,Bath and North East Somerset,0,65,B3115,PR,16,4,6/3/2008,22,371980,491,9,5,S,Sulis Manor Rd roundabout,0,373,373350,2008,2,160780,161640,,,372050,16957,A367,0
0,South West,E06000023,176670,7,"Bristol, City of",1,46,,BU,5,4,6/3/2008,4,,404,9,1,N,,9,342,,2008,0,,,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,1
0,South West,E06000023,176670,5,"Bristol, City of",0,64,,BU,6,3,6/3/2008,5,,405,9,0,S,,11,327,,2008,0,,,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
