HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000022,164300,22,Bath and North East Somerset,3,55,A3062,PU,23,7,6/27/2007,13,373913,474,10,3,E,A36/A3064 roundabout,8,367,375000,2007,0,162211,164300,,,374800,37050,A367,0
3,South West,E06000022,164300,20,Bath and North East Somerset,1,97,A3062,PU,22,11,6/27/2007,13,373913,697,10,2,W,A36/A3064 roundabout,2,547,375000,2007,0,162211,164300,,,374800,37050,A367,1
5,South West,E06000025,180790,35,South Gloucestershire,1,39,,UU,5,23,6/27/2007,27,,1235,10,1,E,,0,1133,,2007,0,,,MERLIN ROAD,"east of Lysander Road, Cribbs Causeway",358330,930461,C,1
3,South West,E06000025,180790,20,South Gloucestershire,2,39,,UU,4,2,6/27/2007,9,,450,10,2,W,,0,385,,2007,4,,,MERLIN ROAD,"east of Lysander Road, Cribbs Causeway",358330,930461,C,0
